timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1077812511,1077812183,0.6810429,-0.008884333,-0.0017200289,0.7321876,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1078310285,1078309964,0.67876565,-0.009060493,-0.0026700078,0.73429424,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1078811148,1078810798,0.6820073,0.0977338,-0.08181623,0.72015303,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1079310407,1079305616,0.75396776,-0.0028114985,-0.04202957,0.6555594,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1079805323,1079804992,0.7727135,-0.034569956,0.04323434,0.63233656,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1080309158,1080308835,0.7677535,-0.027411485,0.010804099,0.64006764,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1080806958,1080806615,0.7563576,-0.014780223,0.0017705617,0.653989,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1081310791,1081310455,0.7511451,-0.0065319403,0.012005747,0.6599957,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1081813143,1081812838,0.7507582,-0.009961938,0.005365109,0.6604803,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1082306404,1082306104,0.7619529,-0.010685706,0.0035170792,0.6475347,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1082802760,1082802424,0.7627096,-0.01178491,0.0030603902,0.6466265,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1083311081,1083310776,0.76262033,-0.0072762016,0.00517428,0.64678484,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1083810472,1083810103,0.7652925,-0.007386197,0.006713958,0.6436055,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1084308624,1084307927,0.76207376,-0.014196846,0.0044503678,0.64731926,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1084806155,1084805797,0.7458609,-0.012630316,0.0021891522,0.66597855,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1085311423,1085309634,0.7374719,-0.007085469,0.005690025,0.6753168,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
